农工党	1.0000	701
财经委	1.0000	700
郑商所	0.9741	677
禁毒办	1.0000	685
哈工大	1.0000	682
五中	0.9985	679
俄新社	1.0000	670
财大	1.0000	669
华航	0.9393	619
互金协	1.0000	650
青联	0.9938	643
计委	0.9954	643
美协	1.0000	644
德国队	1.0000	643
中铁建	1.0000	642
基民盟	1.0000	637
中汽协	0.9952	623
外务省	0.9469	589
毛鸡社会	1.0000	600
山东队	1.0000	594
英航	1.0000	593
文明委	1.0000	592
消委	0.9831	582
上证所	1.0000	591
首钢队	1.0000	589
江苏队	1.0000	576
审委会	0.9633	551
执委	0.9574	539
团省委	1.0000	559
巴西队	1.0000	558
信用联社	1.0000	554
深圳队	1.0000	550
朝中社	1.0000	547
金融委	0.9462	510
保协	1.0000	536
参院	0.9663	516
国共	1.0000	532
厚生	1.0000	531
手办	0.9412	496
什叶派	1.0000	515
哈医大	1.0000	515
检委会	0.9319	479
瑞华所	0.9650	496
参众两院	1.0000	513
反贪局	0.9922	509
广厦队	0.9785	501
网安支队	0.9980	509
致公党	1.0000	509
网安大队	0.9980	506
政研室	0.9980	500
人艺	1.0000	500
羽联	0.9898	486
中教	1.0000	489
经贸委	1.0000	489
音著协	0.9979	485
国安队	1.0000	472
乒联	0.9978	463
基金委	1.0000	462
书协	0.9957	459
欧委会	1.0000	461
美航	1.0000	460
高检院	1.0000	458
包联	0.9037	413
田联	1.0000	452
纪检委	1.0000	450
大气办	0.9265	416
长协	0.9641	430
青岛队	1.0000	446
社科联	1.0000	445
川大	1.0000	432
电大	0.9977	429
农信联社	1.0000	426
阿联	0.9905	418
新航	0.9905	417
兰大	1.0000	417
中钢协	0.9952	413
卫生署	0.9325	387
学联	0.9686	401
侨办	0.9851	398
编委会	0.9678	391
外协	0.9107	367
浙江队	0.9901	399
中外运	0.9055	364
澳航	1.0000	402
锡盟	0.9975	397
西路军	1.0000	395
航协	0.9975	393
恒大队	0.9490	372
山航	1.0000	389
安办	1.0000	387
中戏	1.0000	385
人代会	1.0000	384
委办局	0.9077	344
社民党	0.9973	376
福建队	0.9328	347
康委	0.9973	370
民政办	1.0000	371
筹委会	0.9973	368
篮联	1.0000	364
叙利亚队	1.0000	362
田协	1.0000	361
并联	0.9361	337
上航	1.0000	356
食安委	0.9011	319
法航	1.0000	352
禁毒委	1.0000	344
低吸布局	1.0000	342
骑士队	1.0000	340
北控队	0.9672	324
广州队	0.9219	307
欧国联	0.9121	301
山西队	1.0000	328
蔡办	0.9634	316
中保协	0.9939	325
国青队	1.0000	327
城建局	1.0000	326
边检站	0.9847	321
北影	0.9969	323
医联	0.9537	309
台联	0.9907	318
科研所	0.9495	301
台盟	1.0000	315
连署	0.9968	314
阿根廷队	1.0000	313
复联	0.9968	311
房管所	1.0000	308
市委办	0.9771	299
荷兰队	1.0000	305
爱卫办	1.0000	301
港澳办	1.0000	300
星河互联	0.9631	287
招考办	1.0000	296
深改委	0.9454	277
十大	1.0000	292
经侦大队	1.0000	291
该委	1.0000	289
太阳队	1.0000	284
亚行	1.0000	283
税局	0.9399	266
海基会	1.0000	282
特斯联	0.9858	278
马刺队	1.0000	282
抗联	0.9858	277
防汛办	0.9236	254
驻京办	1.0000	275
工业富联	0.9780	267
体改委	1.0000	272
越共	1.0000	270
黑办	0.9480	255
红四方面军	1.0000	266
阿盟	0.9211	245
水保	0.9620	253
泰达队	1.0000	263
乒协	1.0000	260
企划部	0.9038	235
俄罗斯队	1.0000	259
城管办	1.0000	259
英格兰队	1.0000	257
汽联	0.9961	255
本局	0.9764	248
认监委	0.9685	246
建大	0.9960	251
法规科	1.0000	252
虹金所	1.0000	250
上期所	0.9395	233
上港队	0.9268	228
科技委	1.0000	246
金财互联	0.9673	237
体委	0.9835	239
房协	0.9959	241
特朗普签署	1.0000	242
日银	1.0000	241
蔡当局	0.9129	220
职代会	0.9958	239
吉林队	1.0000	238
总参	0.9916	236
西勘院	0.9832	234
中银协	1.0000	237
特科	1.0000	237
十四大	1.0000	236
民宗委	1.0000	234
少工委	1.0000	228
公牛队	1.0000	227
西班牙队	1.0000	226
计生办	1.0000	226
中注协	1.0000	224
南交所	1.0000	224
铁十八局	1.0000	224
影著协	0.9955	222
防办	0.9776	218
十五大	1.0000	222
渤商所	1.0000	222
南院	0.9638	213
打私办	1.0000	218
特勤中队	1.0000	217
商委	0.9256	199
泳协	1.0000	214
商交所	0.9765	208
经侦支队	0.9953	212
林科院	1.0000	209
申花队	1.0000	209
越通社	1.0000	209
庞氏骗局	0.9952	207
网安总队	1.0000	207
关东军	1.0000	206
安盟	1.0000	206
特搜部	1.0000	206
特朗普团队	1.0000	205
艺交所	0.9216	188
国土资源部	1.0000	202
青基会	1.0000	201
北理工	1.0000	200
河南队	1.0000	199
老龄委	1.0000	199
热火队	0.9596	190
贸发局	0.9899	196
中常会	0.9691	188
接待办	1.0000	194
普查办	0.9278	180
团工委	1.0000	193
研究团队	1.0000	193
中办国办	1.0000	192
老鹰队	1.0000	191
老龄办	0.9000	171
委办	0.9153	173
农林局	0.9947	187
妇产医院	0.9409	175
民建联	0.9785	182
海协会	1.0000	186
维权团队	1.0000	186
金所	0.9355	174
欧足联	0.9728	179
经管站	1.0000	182
侦大队	1.0000	180
普法办	1.0000	180
啤酒花	0.9382	167
报局	0.9886	173
艺委会	1.0000	175
友协	1.0000	173
澳大利亚队	1.0000	173
布署	0.9651	166
特委	0.9651	166
外经贸部	1.0000	171
体协	1.0000	170
全委会	0.9882	167
北院	0.9941	168
华东师大	1.0000	168
泰国队	1.0000	168
中联部	1.0000	167
重联	0.9880	165
国王队	1.0000	166
香港队	1.0000	166
同曦队	0.9212	152
环资委	1.0000	165
二大	1.0000	164
猛龙队	1.0000	163
口岸办	1.0000	162
中华队	0.9125	146
投委	0.9875	158
外航	0.9051	143
打假办	1.0000	158
汉金所	0.9427	148
泰山队	1.0000	156
滑联	0.9610	148
台北队	1.0000	153
商评委	0.9346	143
雄鹿队	0.9739	149
青大	1.0000	153
一附院	0.9803	149
中南局	1.0000	152
中电联	0.9400	141
管党治党	1.0000	150
最都会	1.0000	149
老干局	0.9732	145
农科所	1.0000	148
工联会	0.9459	140
开发办	1.0000	148
贵院	0.9932	147
侦支队	0.9728	143
篮网队	0.9456	139
开拓者队	1.0000	146
纠风办	1.0000	146
农工委	1.0000	145
规划委	1.0000	145
伊朗队	1.0000	142
农经站	1.0000	142
贸工部	0.9645	136
