邵某	1.0000	1846
顾某	1.0000	1842
张近东	1.0000	1835
侯某	1.0000	1829
万某	0.9972	1790
杨元庆	1.0000	1790
尤文	0.9206	1647
胡某某	1.0000	1778
陈水扁	1.0000	1773
崔永元	1.0000	1772
刘德华	1.0000	1770
李楠	1.0000	1758
曹德旺	0.9869	1728
小宝	0.9810	1707
刘海	0.9609	1669
朱丹蓬	0.9988	1730
魏银仓	0.9740	1685
洪某	1.0000	1728
吴京	0.9669	1665
诸葛亮	1.0000	1722
朱婷	0.9988	1714
刘备	0.9971	1708
赖小民	1.0000	1705
周琦	1.0000	1702
龚某	1.0000	1701
张涛	0.9982	1674
赵春霞	0.9994	1664
陈刚	1.0000	1663
李健	1.0000	1662
樊志刚	1.0000	1662
李涛	1.0000	1660
程维	0.9379	1555
章某	1.0000	1636
小洁	0.9896	1615
刘俊海	1.0000	1629
李开复	1.0000	1628
张艺谋	1.0000	1624
王凯	0.9988	1621
张朝阳	1.0000	1620
杨紫	0.9988	1617
李晨	1.0000	1618
小强	0.9857	1589
李刚	1.0000	1612
李超	1.0000	1609
严某	1.0000	1606
谷伟	1.0000	1604
周立波	1.0000	1603
罗静	0.9994	1602
张鹏	1.0000	1600
周洋	0.9987	1582
毛某	1.0000	1582
王俊凯	1.0000	1582
李娜	1.0000	1578
杨帆	0.9981	1575
吴晓波	1.0000	1577
唐僧	0.9796	1540
刘强	1.0000	1559
黎某	1.0000	1555
章子怡	1.0000	1554
刘立荣	1.0000	1551
杨洋	0.9929	1534
贺某	1.0000	1544
陈念	0.9883	1526
黄光裕	0.9993	1536
孙悟空	0.9993	1530
王菲	0.9993	1529
莫言	0.9804	1500
周世平	0.9948	1520
孔某	1.0000	1528
王鹏	1.0000	1525
郭某某	1.0000	1522
阿伟	1.0000	1522
黄毅清	0.9993	1510
王涛	1.0000	1504
李勇	1.0000	1501
陈杰	1.0000	1500
张明	1.0000	1497
李鬼	0.9967	1492
庞某	1.0000	1495
俞渝	0.9853	1471
小金	0.9061	1351
汤某	0.9993	1488
张扣扣	0.9993	1481
余承东	1.0000	1475
张兰	1.0000	1470
李娟	1.0000	1452
柯文哲	1.0000	1446
林某某	1.0000	1436
武某	0.9993	1425
胡志强	1.0000	1421
陆慷	0.9197	1305
王悦	1.0000	1418
刘邦	0.9986	1415
何君尧	1.0000	1414
小徐	1.0000	1413
吴谢宇	0.9993	1410
赵本山	1.0000	1402
韩联社	0.9857	1381
段某	1.0000	1397
张辉	1.0000	1396
袁隆平	1.0000	1389
何某某	1.0000	1385
李易峰	1.0000	1385
葛优	0.9848	1364
樊某	1.0000	1383
赵占领	1.0000	1379
小芳	0.9949	1371
文某	1.0000	1373
关羽	0.9767	1340
施某	1.0000	1368
柯洁	0.9978	1365
易某	1.0000	1364
钱学森	0.9993	1361
罗某某	1.0000	1358
钱进	0.9793	1324
史某	1.0000	1348
王丽	1.0000	1346
于正	1.0000	1345
张斌	1.0000	1344
王亚伟	1.0000	1344
孙中山	1.0000	1343
莫某	1.0000	1338
王峰	0.9985	1329
朱巍	0.9977	1323
周冬雨	0.9924	1314
郭德纲	1.0000	1317
李保芳	1.0000	1315
张旭	1.0000	1312
韩正	1.0000	1306
高某某	1.0000	1305
杨军	0.9946	1291
王健	1.0000	1298
陈勇	1.0000	1293
张敏	1.0000	1292
王静	1.0000	1292
张波	1.0000	1284
张亮	0.9649	1236
安某	1.0000	1279
张馨予	1.0000	1274
钟玉	0.9537	1214
孙正义	0.9984	1270
覃某	1.0000	1260
赵勇	1.0000	1260
李利娟	0.9984	1256
常仁尧	0.9888	1240
李铁	1.0000	1252
柳青	0.9936	1244
葛某	1.0000	1249
张平	1.0000	1247
连维良	0.9414	1173
刘翔	1.0000	1244
冉某	1.0000	1242
宋清辉	1.0000	1239
杨德龙	1.0000	1239
黄磊	0.9992	1237
王飞	1.0000	1237
宗庆后	1.0000	1236
郑俊怀	1.0000	1236
郝某	1.0000	1235
秦光荣	1.0000	1233
尧	0.9870	1212
王倩	0.9992	1225
项俊波	0.9967	1221
李静	1.0000	1224
郑智	0.9992	1222
薛之谦	0.9877	1201
张鹭	0.9984	1211
王晓光	1.0000	1210
老杨	0.9934	1202
小苏	0.9049	1094
刘雯	0.9992	1203
郭艾伦	0.9917	1193
王宇	0.9992	1201
王海	1.0000	1200
韩寒	0.9950	1194
温家宝	1.0000	1197
陈坤	1.0000	1196
易建联	0.9464	1131
郑某某	1.0000	1195
王斌	1.0000	1192
薛洪言	1.0000	1192
刘刚	1.0000	1184
小胡	0.9941	1177
方舟子	0.9966	1178
郑爽	0.9992	1179
温某	1.0000	1172
张小雷	1.0000	1166
姚劲波	1.0000	1165
刘勇	1.0000	1163
阿娇	0.9569	1110
张华	1.0000	1158
王林	0.9991	1155
潘功胜	1.0000	1154
柳岩	0.9922	1144
周星驰	1.0000	1152
陈一舟	1.0000	1152
武则天	0.9922	1142
黄渤	0.9635	1109
王宁	1.0000	1148
丁俊晖	0.9991	1146
邓超	1.0000	1147
老周	0.9773	1119
林志玲	1.0000	1144
陈鸿志	1.0000	1141
汪峰	0.9939	1133
张艺兴	0.9974	1136
王超	1.0000	1139
董希淼	1.0000	1139
郭敬明	1.0000	1137
邓世平	1.0000	1135
秦可	0.9921	1125
齐某	1.0000	1134
张一鸣	1.0000	1131
赵宇	0.9982	1126
丁宁	1.0000	1121
梁某某	1.0000	1121
倪某	1.0000	1120
王辉	1.0000	1119
黄伟	0.9991	1117
王立军	1.0000	1115
韩某某	1.0000	1114
老刘	0.9955	1106
王敏	1.0000	1110
赵国栋	0.9937	1101
小朱	0.9982	1105
张三	1.0000	1107
李佳	0.9991	1103
李平	1.0000	1104
老陈	0.9891	1090
张峰	0.9991	1099
张毅	1.0000	1099
陈华	1.0000	1098
小野	0.9107	999
张茅	1.0000	1096
马晓光	0.9963	1090
施耐德	0.9414	1029
吴秀波	1.0000	1091
郎平	0.9963	1086
胡歌	0.9963	1081
冯绍峰	1.0000	1084
高云翔	1.0000	1084
陈山	0.9972	1078
鲁某	1.0000	1077
高晓松	1.0000	1076
吴忌寒	0.9944	1068
张健	1.0000	1074
胡景晖	0.9953	1069
王三运	1.0000	1073
俞某	1.0000	1072
陈平	1.0000	1070
胡锦涛	1.0000	1067
刘慈欣	1.0000	1065
贾乃亮	1.0000	1065
黄明	0.9915	1056
张林	1.0000	1062
李鹏	1.0000	1059
张俊	1.0000	1058
慈禧	0.9830	1040
杜甫	0.9943	1051
常德鹏	0.9953	1050
陈静	1.0000	1055
林心如	1.0000	1054
张帅	1.0000	1053
王平	1.0000	1053
杨勇	0.9990	1050
林丹	0.9981	1049
李干杰	0.9962	1045
柳某	1.0000	1048
王总	1.0000	1048
杜锋	1.0000	1044
谢霆锋	1.0000	1043
所有人	1.0000	1037
李杰	1.0000	1035
唐宁	1.0000	1033
林俊杰	1.0000	1029
邢某	1.0000	1029
孙俪	0.9981	1024
徐峥	0.9980	1021
朱啸虎	0.9853	1008
徐小平	1.0000	1022
高莉	0.9814	1002
兰某	0.9990	1019
颜某	1.0000	1020
宋某某	1.0000	1018
朱元璋	1.0000	1018
伍某	1.0000	1016
刘明	1.0000	1015
唐骏	0.9172	931
聂某	1.0000	1015
张宇	1.0000	1014
吕布	0.9960	1007
马蓉	0.9802	990
乔某	1.0000	1007
李大钊	1.0000	1007
庄某	1.0000	1005
杨国强	1.0000	1005
蔡依林	1.0000	1005
董卿	1.0000	1001
莫焕晶	0.9240	924
邱宝昌	0.9990	999
林宇	0.9670	966
牛某	0.9990	996
徐茂栋	1.0000	995
杨凡	0.9920	986
王芳	1.0000	994
周晓光	0.9799	973
小文	0.9738	965
李小加	0.9980	988
谢娜	0.9970	984
李波	1.0000	984
郁亮	0.9258	911
小北	0.9430	927
唐某某	1.0000	982
李书福	0.9918	972
谭某某	1.0000	980
罗敏	1.0000	979
骆某	1.0000	978
申某	0.9928	968
火荣贵	0.9588	932
李安	1.0000	971
曾国藩	1.0000	970
韩媒	0.9804	951
刘畅	1.0000	968
小平	0.9948	962
黄淑芬	0.9855	953
李林	0.9990	965
黄子韬	1.0000	966
张帆	1.0000	961
邓某某	1.0000	961
孟晚舟	1.0000	942
康某	1.0000	959
孙政才	1.0000	957
张颖	0.9990	956
耿某	1.0000	957
刘鹏	1.0000	955
杜少平	1.0000	954
王卫	0.9947	945
陈晓	1.0000	950
周强	1.0000	947
张英	1.0000	947
李萌	1.0000	947
齐白石	1.0000	945
张超	0.9989	943
梁某华	0.9979	942
蔡某某	1.0000	940
马龙	0.9925	931
王明	0.9989	936
赖某	1.0000	937
沈海	0.9369	876
赵涛	1.0000	935
张文中	1.0000	934
孙悦	1.0000	930
欧某	1.0000	930
王岐山	1.0000	929
苏轼	0.9623	893
刘炜	1.0000	927
沈梦辰	0.9687	898
刘晓庆	1.0000	924
李河君	1.0000	922
代某	1.0000	919
李氏	1.0000	914
李磊	1.0000	913
刘杰	1.0000	910
朱德	0.9989	909
陈峰	1.0000	910
小梅	0.9890	899
秦始皇	0.9989	906
冯某某	1.0000	906
刘诗诗	1.0000	902
刘少奇	1.0000	901
王小川	1.0000	900
薄熙来	1.0000	900
沈南鹏	0.9956	895
王俊	1.0000	898
杜某某	1.0000	895
关彦斌	0.9944	888
其申请	1.0000	891
李俊	1.0000	890
王永红	1.0000	889
陈文辉	1.0000	885
刘永好	1.0000	884
何小鹏	1.0000	883
陈强	1.0000	883
江夏	0.9422	831
方星海	0.9966	878
李在镕	0.9989	880
童某	0.9909	873
刘家义	1.0000	880
李辉	1.0000	880
李飞	1.0000	879
